operation,implementation,batch_size,elements,mean_ms,std_ms
gelu_swish,pytorch,16,12544,0.08989920005202294,0.009411186844511423
gelu_swish,triton_fused,16,12544,0.12404672190546989,0.027197254706998877
gelu_swish,cuda_fused,16,12544,0.06961055967956781,0.0254237053801847
gelu_swish,pytorch,32,25088,0.08647135935723782,0.004053888923849778
gelu_swish,triton_fused,32,25088,0.1053164778649807,0.01233010557407927
gelu_swish,cuda_fused,32,25088,0.05548287969082594,0.007859469846288379
gelu_swish,pytorch,64,50176,0.08727231949567794,0.004631216306832366
gelu_swish,triton_fused,64,50176,0.10691615916788579,0.02691153015401281
gelu_swish,cuda_fused,64,50176,0.05265247914940119,0.006984579218699588
gelu_swish,pytorch,128,100352,0.0898649600893259,0.011212858746774973
gelu_swish,triton_fused,128,100352,0.09995232097804546,0.008869700379087493
gelu_swish,cuda_fused,128,100352,0.05223455898463726,0.004643907236225473
gelu_swish,pytorch,256,200704,0.09104288049042225,0.007865919157153093
gelu_swish,triton_fused,256,200704,0.11045119866728782,0.028436239486686814
gelu_swish,cuda_fused,256,200704,0.055788159817457196,0.0059297491137518905
gelu_swish,pytorch,512,401408,0.11348160065710544,0.00819929258346407
gelu_swish,triton_fused,512,401408,0.10603775821626187,0.010527711994146156
gelu_swish,cuda_fused,512,401408,0.05747648023068905,0.007161175535974597
